filepath,filename,wnid,specific,coordinate,superordinate,domain
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_69.jpg,bullfrog_n01641577_69.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_70.jpg,bullfrog_n01641577_70.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_71.jpg,bullfrog_n01641577_71.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_72.jpg,bullfrog_n01641577_72.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_73.jpg,bullfrog_n01641577_73.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_74.jpg,bullfrog_n01641577_74.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_75.jpg,bullfrog_n01641577_75.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_76.jpg,bullfrog_n01641577_76.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_77.jpg,bullfrog_n01641577_77.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_78.jpg,bullfrog_n01641577_78.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_79.jpg,bullfrog_n01641577_79.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_80.jpg,bullfrog_n01641577_80.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_81.jpg,bullfrog_n01641577_81.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_82.jpg,bullfrog_n01641577_82.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_83.jpg,bullfrog_n01641577_83.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_84.jpg,bullfrog_n01641577_84.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_85.jpg,bullfrog_n01641577_85.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_86.jpg,bullfrog_n01641577_86.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_87.jpg,bullfrog_n01641577_87.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_88.jpg,bullfrog_n01641577_88.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_89.jpg,bullfrog_n01641577_89.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_90.jpg,bullfrog_n01641577_90.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_91.jpg,bullfrog_n01641577_91.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_92.jpg,bullfrog_n01641577_92.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_93.jpg,bullfrog_n01641577_93.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_94.jpg,bullfrog_n01641577_94.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_95.jpg,bullfrog_n01641577_95.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_96.jpg,bullfrog_n01641577_96.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_97.jpg,bullfrog_n01641577_97.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_98.jpg,bullfrog_n01641577_98.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/bullfrog_n01641577_99.jpg,bullfrog_n01641577_99.jpg,n01641577,Bullfrog,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_0.jpg,scorpion_n01770393_0.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_1.jpg,scorpion_n01770393_1.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_2.jpg,scorpion_n01770393_2.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_3.jpg,scorpion_n01770393_3.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_4.jpg,scorpion_n01770393_4.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_5.jpg,scorpion_n01770393_5.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_6.jpg,scorpion_n01770393_6.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_7.jpg,scorpion_n01770393_7.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_8.jpg,scorpion_n01770393_8.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_9.jpg,scorpion_n01770393_9.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_10.jpg,scorpion_n01770393_10.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_11.jpg,scorpion_n01770393_11.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_12.jpg,scorpion_n01770393_12.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_13.jpg,scorpion_n01770393_13.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_14.jpg,scorpion_n01770393_14.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_15.jpg,scorpion_n01770393_15.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_16.jpg,scorpion_n01770393_16.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_17.jpg,scorpion_n01770393_17.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_18.jpg,scorpion_n01770393_18.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_19.jpg,scorpion_n01770393_19.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_20.jpg,scorpion_n01770393_20.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_21.jpg,scorpion_n01770393_21.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_22.jpg,scorpion_n01770393_22.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_23.jpg,scorpion_n01770393_23.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_24.jpg,scorpion_n01770393_24.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_25.jpg,scorpion_n01770393_25.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_26.jpg,scorpion_n01770393_26.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_27.jpg,scorpion_n01770393_27.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_28.jpg,scorpion_n01770393_28.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_29.jpg,scorpion_n01770393_29.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_30.jpg,scorpion_n01770393_30.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_31.jpg,scorpion_n01770393_31.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_32.jpg,scorpion_n01770393_32.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_33.jpg,scorpion_n01770393_33.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_34.jpg,scorpion_n01770393_34.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_35.jpg,scorpion_n01770393_35.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_36.jpg,scorpion_n01770393_36.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_37.jpg,scorpion_n01770393_37.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_38.jpg,scorpion_n01770393_38.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_39.jpg,scorpion_n01770393_39.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_40.jpg,scorpion_n01770393_40.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_41.jpg,scorpion_n01770393_41.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_42.jpg,scorpion_n01770393_42.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_43.jpg,scorpion_n01770393_43.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_44.jpg,scorpion_n01770393_44.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_45.jpg,scorpion_n01770393_45.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_46.jpg,scorpion_n01770393_46.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_47.jpg,scorpion_n01770393_47.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_48.jpg,scorpion_n01770393_48.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_49.jpg,scorpion_n01770393_49.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_50.jpg,scorpion_n01770393_50.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_51.jpg,scorpion_n01770393_51.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_52.jpg,scorpion_n01770393_52.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_53.jpg,scorpion_n01770393_53.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_54.jpg,scorpion_n01770393_54.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_55.jpg,scorpion_n01770393_55.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_56.jpg,scorpion_n01770393_56.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_57.jpg,scorpion_n01770393_57.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_58.jpg,scorpion_n01770393_58.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_59.jpg,scorpion_n01770393_59.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_60.jpg,scorpion_n01770393_60.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_61.jpg,scorpion_n01770393_61.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_62.jpg,scorpion_n01770393_62.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_63.jpg,scorpion_n01770393_63.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_64.jpg,scorpion_n01770393_64.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_65.jpg,scorpion_n01770393_65.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_66.jpg,scorpion_n01770393_66.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_67.jpg,scorpion_n01770393_67.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_68.jpg,scorpion_n01770393_68.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_69.jpg,scorpion_n01770393_69.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_70.jpg,scorpion_n01770393_70.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_71.jpg,scorpion_n01770393_71.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_72.jpg,scorpion_n01770393_72.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_73.jpg,scorpion_n01770393_73.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_74.jpg,scorpion_n01770393_74.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_75.jpg,scorpion_n01770393_75.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_76.jpg,scorpion_n01770393_76.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_77.jpg,scorpion_n01770393_77.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_78.jpg,scorpion_n01770393_78.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_79.jpg,scorpion_n01770393_79.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_80.jpg,scorpion_n01770393_80.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_81.jpg,scorpion_n01770393_81.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_82.jpg,scorpion_n01770393_82.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_83.jpg,scorpion_n01770393_83.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_84.jpg,scorpion_n01770393_84.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_85.jpg,scorpion_n01770393_85.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_86.jpg,scorpion_n01770393_86.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_87.jpg,scorpion_n01770393_87.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_88.jpg,scorpion_n01770393_88.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
/home/vmuser/Music/research_project/semantic-dementia-clip/data/raw/scorpion_n01770393_89.jpg,scorpion_n01770393_89.jpg,n01770393,Scorpion,Non-Mammal,Animal,Living
